3012557	Женский кожаный рюкзак "Кристи Red"	10170	https://xn--b1amp7bwb.com.ua/p625352638-zhenskij-kozhanyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14926
3012558	Женская кожаная сумка "Синди 2а, Brown"	10171	https://xn--b1amp7bwb.com.ua/p625349654-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18144
3012559	Женская сумочка "Алба", лакированная кожа	10173	https://xn--b1amp7bwb.com.ua/p620788685-zhenskaya-sumochka-alba.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012560	Женская кожаная сумка "Анэстейша Brown"	10176	https://xn--b1amp7bwb.com.ua/p619542217-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16565
3012561	Женская кожаная сумка "Асия Brown"	10178	https://xn--b1amp7bwb.com.ua/p619037614-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:39		1	16580
3012562	Женская кожаная сумка "Синди2a, Green"	10179	https://xn--b1amp7bwb.com.ua/p619034032-zhenskaya-kozhanaya-sumka.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	18087
3012563	Женская повседневная сумка "Лаура Bronze"	10181	https://xn--b1amp7bwb.com.ua/p618956958-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:33		1	18172
3012564	Женская повседневная сумка "Лаура Silver"	10182	https://xn--b1amp7bwb.com.ua/p618955617-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:45:37		1	17250
3012565	Часы "Лайт Black"	10183	https://xn--b1amp7bwb.com.ua/p618918297-chasy-lajt-black.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14772
3012566	Веселый рюкзак с ушками "Микки Black"	10184	https://xn--b1amp7bwb.com.ua/p618906442-veselyj-ryukzak-ushkami.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:22		1	14428
3012567	Веселый рюкзак с ушками "Микки Lilac"	10185	https://xn--b1amp7bwb.com.ua/p618906086-veselyj-ryukzak-ushkami.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:22		1	14435
3012568	Веселый рюкзак с ушками "Микки Pink"	10186	https://xn--b1amp7bwb.com.ua/p618905652-veselyj-ryukzak-ushkami.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:22		1	14441
3012569	Рюкзак с ушками "Бабочка Light pink"	10187	https://xn--b1amp7bwb.com.ua/p618904837-ryukzak-ushkami-babochka.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18267
3012570	Большой рюкзак для ноутбука, спорта, городской, повседневный "Версаль Black"	10188	https://xn--b1amp7bwb.com.ua/p618901151-bolshoj-ryukzak-dlya.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18122
3012571	Большой рюкзак для ноутбука, спорта, путешествий, городской "Версаль Black"	10189	https://xn--b1amp7bwb.com.ua/p618883637-bolshoj-ryukzak-dlya.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18126
3012572	Женская повседневная сумка "Изольда Dark green"	10190	https://xn--b1amp7bwb.com.ua/p618875326-zhenskaya-povsednevnaya-sumka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012573	Женская повседневная сумка "Michael Kors, Эрика Red Wine"	10193	https://xn--b1amp7bwb.com.ua/p618840102-zhenskaya-povsednevnaya-sumka.html	"
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:38		1	16901
3012574	Большой рюкзак для ноутбука, спорта, путешествий, городской "Касио"	10195	https://xn--b1amp7bwb.com.ua/p618502662-bolshoj-ryukzak-dlya.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18129
3012575	Мужской рюкзак "Таун"	10196	https://xn--b1amp7bwb.com.ua/p618502626-muzhskoj-ryukzak-taun.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012576	Мужской рюкзак "Хаус"	10197	https://xn--b1amp7bwb.com.ua/p618502615-muzhskoj-ryukzak-haus.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012577	Мужской рюкзак для ноутбука, спорта, путешествий, городской "Лаки"	10200	https://xn--b1amp7bwb.com.ua/p618502601-muzhskoj-ryukzak-dlya.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18314
3012578	Мужской рюкзак "Креон"	10201	https://xn--b1amp7bwb.com.ua/p618502578-muzhskoj-ryukzak-kreon.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012579	Женский повседневный рюкзак "Ксена Light Pink"	10203	https://xn--b1amp7bwb.com.ua/p618498893-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15244
3012580	Женский повседневный рюкзак "Спорт Peachy"	10204	https://xn--b1amp7bwb.com.ua/p618498425-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15346
3012581	Женский повседневный рюкзак "Спорт Silver"	10205	https://xn--b1amp7bwb.com.ua/p618498397-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15354
3012582	Женский повседневный рюкзак "Тина White"	10206	https://xn--b1amp7bwb.com.ua/p617814947-zhenskij-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012583	Женский повседневный рюкзак "Сандра Lilac"	10208	https://xn--b1amp7bwb.com.ua/p617813932-zhenskij-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012584	Женский браслет "Гитара"	10212	https://xn--b1amp7bwb.com.ua/p617727308-zhenskij-braslet-gitara.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17534
3012585	Женский браслет "Ассиметрия"	10215	https://xn--b1amp7bwb.com.ua/p617727271-zhenskij-braslet-assimetriya.html	"7-черных; 3-коричневых
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18191
3012586	Женский браслет "Together Dark Brown"	10216	https://xn--b1amp7bwb.com.ua/p617727212-zhenskij-braslet-together.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18190
3012587	Женский браслет "Together Black"	10217	https://xn--b1amp7bwb.com.ua/p617727210-zhenskij-braslet-together.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18189
3012588	Женский браслет "Best friends"	10218	https://xn--b1amp7bwb.com.ua/p617727204-zhenskij-braslet-best.html	"5-коричневый; 1-коричневый с черной ниткой
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18188
3012589	Женский браслет "Шамбала Brown"	10219	https://xn--b1amp7bwb.com.ua/p617727041-zhenskij-braslet-shambala.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17640
3012590	Женский браслет "Шамбала Black"	10220	https://xn--b1amp7bwb.com.ua/p617727038-zhenskij-braslet-shambala.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17632
3012591	Женский браслет "Череп"	10221	https://xn--b1amp7bwb.com.ua/p617727037-zhenskij-braslet-cherep.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17624
3012592	Женский браслет "Стуна Black"	10222	https://xn--b1amp7bwb.com.ua/p617726919-zhenskij-braslet-stuna.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17608
3012593	Женский браслет "Стуна Dark Brown"	10223	https://xn--b1amp7bwb.com.ua/p617726917-zhenskij-braslet-stuna.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:16		1	17616
3012594	Женский браслет "Сетка"	10224	https://xn--b1amp7bwb.com.ua/p617726911-zhenskij-braslet-setka.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012595	Женский браслет "Озон Black"	10228	https://xn--b1amp7bwb.com.ua/p617726410-zhenskij-braslet-ozon.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17584
3012596	Женский браслет "Озон Dark Brown"	10229	https://xn--b1amp7bwb.com.ua/p617726406-zhenskij-braslet-ozon.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17594
3012597	Женский браслет "Молитва"	10230	https://xn--b1amp7bwb.com.ua/p617726100-zhenskij-braslet-molitva.html	"1-черных, 4-коричневых
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:33		1	18200
3012598	Женский браслет "Мелодия"	10231	https://xn--b1amp7bwb.com.ua/p617725856-zhenskij-braslet-melodiya.html		шт.	1		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012599	Женский браслет "Крест"	10232	https://xn--b1amp7bwb.com.ua/p617725684-zhenskij-braslet-krest.html	"4-коричневый, 4-черный
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18199
3012600	Женский браслет "Коса "	10233	https://xn--b1amp7bwb.com.ua/p617725580-zhenskij-braslet-kosa.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012601	Женский браслет "Калейдоскоп"	10234	https://xn--b1amp7bwb.com.ua/p617725501-zhenskij-braslet-kalejdoskop.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17562
3012602	Женский браслет "Инь Янь"	10235	https://xn--b1amp7bwb.com.ua/p617725493-zhenskij-braslet-yan.html	"2 черный,  9 коричневый
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18198
3012603	Женский браслет "Зодиак "	10236	https://xn--b1amp7bwb.com.ua/p617725062-zhenskij-braslet-zodiak.html	"овен1, телец 1, близнецы1, рак 1, дева 1, стрелец2, водолей2, скорпион 1, лев нет, весы 2, рыбы 2, козерог  - нет
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:45:17		1	17546
3012604	Женский браслет "Будда, лава"	10237	https://xn--b1amp7bwb.com.ua/p617724152-zhenskij-braslet-budda.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	17798
3012605	Женский браслет "Нежность Light Pink"	10238	https://xn--b1amp7bwb.com.ua/p617719505-zhenskij-braslet-nezhnost.html	брак	шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18201
3012606	Женский браслет "Набор многослойный Burgundy"	10239	https://xn--b1amp7bwb.com.ua/p617718085-zhenskij-braslet-nabor.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012607	Женский браслет "Будда, тигровый коричневый"	10241	https://xn--b1amp7bwb.com.ua/p617716023-zhenskij-braslet-budda.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18195
3012608	Женский браслет "Будда, говлит бирюзовый"	10242	https://xn--b1amp7bwb.com.ua/p617715904-zhenskij-braslet-budda.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18194
3012609	Женский браслет "Будда, говлит белый"	10243	https://xn--b1amp7bwb.com.ua/p617715861-zhenskij-braslet-budda.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18193
3012610	Женский браслет "Будда, авантюрин бордовый"	10244	https://xn--b1amp7bwb.com.ua/p617715785-zhenskij-braslet-budda.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:32		1	18192
3012611	Винтажные часы, унисекс "Ретро Silver"	10245	https://xn--b1amp7bwb.com.ua/p617645077-vintazhnye-chasy-uniseks.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14789
3012612	Часы "Лайт Pink"	10247	https://xn--b1amp7bwb.com.ua/p617643372-chasy-lajt-pink.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:39:59		1	18355
3012613	Часы "Лайт Blue"	10248	https://xn--b1amp7bwb.com.ua/p617642554-chasy-lajt-blue.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:20		1	14774
3012614	Часы "Геометрия Black-White"	10249	https://xn--b1amp7bwb.com.ua/p617640806-chasy-geometriya-black.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14757
3012615	Часы "Геометрия Black"	10250	https://xn--b1amp7bwb.com.ua/p617640210-chasy-geometriya-black.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14747
3012616	Часы "Генезис Brown-White"	10251	https://xn--b1amp7bwb.com.ua/p617637729-chasy-genezis-brown.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14743
3012617	Часы "Генезис Black-White"	10252	https://xn--b1amp7bwb.com.ua/p617636997-chasy-genezis-black.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14739
3012618	Часы "Генезис Brown"	10253	https://xn--b1amp7bwb.com.ua/p617634810-chasy-genezis-brown.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14733
3012619	Колье "Цепь Dark Gray"	10254	https://xn--b1amp7bwb.com.ua/p617596546-kole-tsep-dark.html	"1 без цепочки регулятор
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18291
3012620	Колье "Хищница Silver"	10256	https://xn--b1amp7bwb.com.ua/p617592261-kole-hischnitsa-silver.html		шт.	0		2018-10-27 00:00:00	2018-10-27 00:00:00		1	
3012621	Колье "Природа Antique Bronze"	10257	https://xn--b1amp7bwb.com.ua/p617591411-kole-priroda-antique.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18290
3012622	Колье "Обод Silver"	10258	https://xn--b1amp7bwb.com.ua/p617589845-kole-obod-silver.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14492
3012623	Колье "Бахрома Silver"	10259	https://xn--b1amp7bwb.com.ua/p617589326-kole-bahroma-silver.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:21		1	14478
3012624	Женский повседневный рюкзак "Ника Black"	10260	https://xn--b1amp7bwb.com.ua/p617420699-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15265
3012625	Женский повседневный рюкзак "Ника Pink"	10262	https://xn--b1amp7bwb.com.ua/p617419636-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15283
3012626	Женский повседневный рюкзак "Ника Green"	10263	https://xn--b1amp7bwb.com.ua/p617419424-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15270
3012627	Женский повседневный рюкзак "Молодежь Black"	10264	https://xn--b1amp7bwb.com.ua/p617418724-zhenskij-povsednevnyj-ryukzak.html		шт.	0		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15259
3012628	Женский повседневный рюкзак "Диско 2 Bright pink"	10265	https://xn--b1amp7bwb.com.ua/p617280346-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15201
3012629	Женский повседневный рюкзак "Диско 2 Pink"	10266	https://xn--b1amp7bwb.com.ua/p617279213-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18270
3012630	Тибетский браслет из бусин "Многослойный Burgundy"	10267	https://xn--b1amp7bwb.com.ua/p617279212-tibetskij-braslet-busin.html	"1-хвост, 6-без хвоста
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:44		1	18345
3012631	Тибетский браслет из бусин "Многослойный Olive"	10268	https://xn--b1amp7bwb.com.ua/p617278647-tibetskij-braslet-busin.html	1хвост	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	17861
3012632	Женский повседневный рюкзак "Диско 2 Gold"	10269	https://xn--b1amp7bwb.com.ua/p617278646-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:46		1	18269
3012633	Тибетский браслет из бусин "Многослойный Ginger"	10270	https://xn--b1amp7bwb.com.ua/p617278375-tibetskij-braslet-busin.html	"1-безхвоста; 2-хвост
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	17856
3012634	Женский повседневный рюкзак "Диско 2 Purple"	10271	https://xn--b1amp7bwb.com.ua/p617278362-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:48:05		1	15206
3012635	Тибетский браслет из бусин "Многослойный Black"	10272	https://xn--b1amp7bwb.com.ua/p617277844-tibetskij-braslet-busin.html	" 4- с хвостом
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:44:52		1	17853
3012636	Тибетский браслет из бусин "Лев лава с кольцами"	10273	https://xn--b1amp7bwb.com.ua/p617274385-tibetskij-braslet-busin.html	"  золото
"	шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:44		1	18340
3012637	Женский повседневный рюкзак "Диско Black"	10274	https://xn--b1amp7bwb.com.ua/p617274104-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18271
3012638	Женский повседневный рюкзак "Диско Bright Pink"	10275	https://xn--b1amp7bwb.com.ua/p617273827-zhenskij-povsednevnyj-ryukzak.html		шт.	1		2018-10-27 00:00:00	2018-12-30 21:43:45		1	18273
